GAME_NUM,ATL,BKN,BOS,CHA,CHI,CLE,DAL,DEN,DET,GSW,HOU,IND,LAC,LAL,MEM,MIA,MIL,MIN,NOP,NYK,OKC,ORL,PHI,PHX,POR,SAC,SAS,TOR,UTA,WAS
17,11.124653730059347,-4.909731606623123,0.5857805336408847,1.448584162535465,1.5569489536618635,-5.705397219412458,0.6384885410901928,0.24960890100257288,0.6327963486793012,2.186791862858433,5.550710435259368,0.30341989488558035,3.429454153278784,-1.746072537250988,12.78873272123222,3.9746492769138357,12.768367382196748,-3.8764643432002353,3.314182879372963,-8.10588914238326,-5.086832913262303,8.606272075711862,2.04188422640894,9.237082081727744,-5.4058404678368674,-7.451895387347303,6.316709431091459,2.059410976089782,4.047535211627627,-0.30067938901463875
18,-2.411819003446053,-1.414995378315882,-2.658942722523289,-9.536327257551038,2.8259417848015254,-0.7885582680825445,1.1419136985712115,-7.892828780916683,0.6250555111125434,-2.977252838416792,1.735562468379799,-2.3959656672087126,-12.168917766088747,-4.024902103841468,-6.978434030318634,-6.861079342980622,7.583395454746177,0.6583690738656911,-3.911688774693952,8.8782489412523,3.553915048407435,5.727231254753882,4.443435773610953,-7.210991889685362,1.4141243088006556,-3.7660556987642346,3.2822035532760045,-0.273424944383041,1.581172020120229,3.2589214472383787
19,-0.057381835152809604,4.47214703092222,-3.618723015150863,-9.43189175182318,-2.811799030378419,1.6833656521515539,-5.003641841416998,-2.630167052234313,8.876471227378248,0.3121389620345125,2.240064863216059,-4.743351191663839,3.4227872725308393,2.3024229680904016,-8.597128862099442,-11.261838900242937,-3.382538791232327,2.0156706358698204,-2.3866406433077465,2.6569407792065927,-7.664511336501069,1.882012471658308,-2.835736293565409,-2.4874616088560635,-1.5951649894167257,-1.425620744914253,-4.097562034846984,4.394305278652875,1.2436709549384641,5.240966486781818
20,-7.914450006583739,-0.4017875848261774,0.7189418175646576,3.762629405900221,1.7836243274873194,-7.772966368802783,6.550609753674996,-10.407198438828722,2.3422194762588835,-6.599756811620456,-2.484183071829127,3.266810009013049,-4.9124214342017,-6.426506780181863,-2.5047555674629827,-7.413593609543193,-7.442824916928782,3.679461079195408,-3.1770155019404247,-2.282295540495678,-0.969388653866503,4.3686029417429015,-6.5928340603372435,-0.615741935689835,6.462499550616208,1.8729940217497323,3.9849445660805336,4.8044208278554805,-4.30468813579345,5.567625202769321
21,1.4260901602163822,-4.2864442770767095,3.0215907495450716,-3.994662036373857,3.31674374321092,-5.763025898077872,-3.6137783868210187,-6.282203564737981,-6.83445970356019,-3.982561211036991,-0.15947379859358943,5.847169016529351,1.7722352421204908,-0.12498627458195657,-3.507432812142182,-3.433287621182857,-9.477556596477214,-0.5516943284460845,-5.54562509683448,-5.5626826774764915,-0.45216728540905493,1.172296884456901,-3.018993766136092,-1.3353029822935578,-10.048734026230207,-3.1153506273316007,6.030856699660295,7.790032291522529,-9.669894887632207,2.6534899455954095
22,-4.506292215953023,-2.367283293304489,5.232087091176454,-4.680032020487101,-4.444000178639652,1.152577581798731,6.504480512476719,-0.7311515380907666,-0.264528557559282,11.28665839376619,-2.7683873456570853,-2.2232355689122465,-0.8912750074307347,-3.006811164494948,-3.6797602989184703,4.201122555064297,-13.55758321237001,-3.981361701103628,12.38515134278096,-5.307321380641476,0.004207891811959252,-4.037058279633818,-6.577320612541162,6.914872135898946,-5.000225058711375,-5.155275023975444,0.12934885921755712,-0.07437497720941799,3.1842117793066356,8.44157776228987
23,2.3270366138470115,-0.9123161344118342,6.805309327760993,-9.540016108972708,-6.498004876547175,-5.301247257412839,11.296190308234095,3.006362918624499,-4.796801273269018,2.328527674111221,-8.221832514866337,1.5263509177712735,-11.306302803081671,-2.2481401394278353,-5.523884295217099,-2.842334850426036,-12.905176133322243,-7.258928822456137,-3.5434536114142525,0.5296996577375114,-8.497609957400194,4.204206072546382,-8.58170569157292,7.200007964494034,3.2942421714758208,3.070938919788137,2.0508431895649686,2.2569471968223307,-1.3950490386244998,0.10047628452956275
24,-1.2989553627865422,-0.635358591519554,1.8311296878088017,3.300247856395,-3.691545528593515,3.6596071766780987,-8.438973818123774,1.8658099429863537,-0.36348895199316594,-0.3035502906353477,-5.6373537328855425,-3.1499314868503516,3.5537660385450445,4.359050890288796,-4.383723074508742,-0.7257290983219565,-5.317522843445327,-7.25605253322086,2.9708493806187266,-2.7552862270709433,-4.085936464559812,-2.6239591676272367,1.5529629006798857,5.114873549146535,4.792663718324204,4.70368338555459,-7.061125229995853,1.5692364627451485,-2.6322815122220944,5.677179779653194
25,3.462062777547863,0.2630237151119383,-6.406789894165594,-4.551575540111803,3.3516058199368963,-2.171705334646455,-7.925446583535956,-1.8812075013655916,-5.455472819445545,-6.285749124440566,1.9793550293472348,-2.0151104824314836,-6.931995503796964,5.598534030594514,14.349192876538346,0.40155637540334577,-1.905841621505562,-2.3142869160884905,6.091852312349998,11.46816078200277,-3.229927242877975,3.418556323535314,-1.0924862851088148,7.144197599037739,2.8448323961932593,9.470981000139808,-3.697275647628801,5.789492838709814,-6.170484291260801,-4.528354423155559
26,-4.353749856744169,-7.1964275776100255,-2.239321982378177,-0.8815942164895032,-1.5816524139346622,-5.793222496707547,-0.7471464866962537,9.395253990823992,3.9692471521585913,4.00294442812076,0.9473175618508337,-2.8568631196949856,-5.974813871359104,5.335067289974637,-3.940577252612999,-3.4193108248700077,-1.6691729013067955,-3.2008224014431916,-4.52951299999036,3.36792135322072,-1.8046417829442447,-5.486801452890383,7.035644563860689,2.071216161943084,-7.985126019682603,-0.062333346111008346,5.211463794816023,-3.066896411497767,-2.223654790650464,4.1767327573635775
